Segment,BorrowabilityScore_no_neg_data,PhoibleCrossFreq,BorrowabilityScore,BorrowabilityScore_collapsed,BorrowabilityScore_random,BorrowabilityScore_intersection
a,0.03499531835205993,0.8609271523178808,0.015758518211348396,-0.006846787583350892,0.01817234913010488,0.008116632314883042
ã,0.02615923009623797,0.17251655629139073,0.013217034903629361,0.010848088162903155,0.013105975732205276,0.006807607870674015
aː,0.0453030303030303,0.295364238410596,0.02719711220686457,0.024851182487636233,0.02641123977897002,0.014008230777102258
æ,0.07445219123505976,0.073841059602649,0.11035720133706649,0.08527470437122084,0.12205009654194243,0.04263069730950819
æ̃ː,0.3367117117117117,0.002317880794701987,0.8159073484800367,0.6090293298328923,0.7939667693860265,0.42024382380410047
ai,0.11822854883353102,0.029801324503311258,0.13051423501549073,0.09865190538214562,0.12390752694885446,0.0672230753724102
au,0.05911427441676551,0.025496688741721854,0.07593762830044637,0.05728303920557552,0.07958823601669442,0.03911267541228044
ɑ,0.05432412790697675,0.07450331125827815,0.054727257044062665,0.042303453129718366,0.055505839651932676,0.028187994395872894
ɑ̃ː,0.17007963594994313,0.005298013245033113,0.3580289174182851,0.2676015814352159,0.5676612998819789,0.1844075084856084
ɒ,0.07018779342723004,0.0195364238410596,0.09850257807309976,0.07409958047584642,0.11839954529941173,0.050735049930751085
b,0.7804303539597656,0.6311258278145695,0.518692422094603,1.5516640453345134,0.5210387970656392,0.17532333144779308
b̤,0.10346020761245674,0.018874172185430464,0.10188998754695308,0.07662444375202222,0.12192836509536358,0.052479779786088566
bʰ,0.2533898305084746,0.005629139072847682,0.3370806034513027,0.2519812823097947,0.4969411809822871,0.17361780352691003
bʱ,0.5033670033670034,0.006622516556291391,0.2868050314465409,0.21449315791421053,0.2659255302454158,0.1477227081308714
ɓ,0.051216169921205895,0.09933774834437085,0.021088605253422123,0.016525153800394432,0.018977335575453606,0.010861963833152308
c,0.10557909604519772,0.13841059602649006,0.14239572520690016,0.11423427834687125,0.1442871581685598,0.04074599630690913
ç,0.04364963503649635,0.0456953642384106,0.08653562786909479,0.06591302504691392,0.09822559465286185,0.02228565732294472
cç,0.04364963503649635,0.041721854304635764,0.04719206098768238,0.03587569291013151,0.05339211578783831,0.024306892442635238
cʰ,0.10346020761245674,0.03278145695364238,0.059507439637015325,0.04504356316198422,0.07141976455377166,0.030650090386412168
ɕ,0.04906465375779455,0.038410596026490065,0.05108382577773954,0.03877191257617714,0.060190807740838306,0.026311397144997042
ɕː,0.5851272015655578,0.002317880794701987,4.079536742400183,3.0451466491644616,3.9698338469301326,1.6809752952164019
d,0.5248521803399853,0.4556291390728477,0.410782117268747,0.48409985980565406,0.40845580716603436,0.14888874206875724
d̪,0.05161104718066743,0.14403973509933773,0.04591022980535571,0.036963799345461186,0.050341340982048594,0.02364666841286543
d̤,0.20340136054421767,0.005629139072847682,0.3370806034513027,0.2519812823097947,0.33192908782429714,0.17361780352691003
ð,0.34367816091954023,0.052980132450331126,0.3384499934028236,0.2587275320869516,0.38526158727481424,0.1743231258537381
ðˠ,1.0033557046979866,3.3112582781456954e-4,5.700000624972658,4.251013110616242,3.962265050272497,2.935860380209435
dʱ,0.3367117117117117,0.0039735099337748344,0.47673708684597893,0.3561182521191852,0.39793356033852073,0.24554971431328357
dz,0.2384370015948963,0.10331125827814569,0.20367361056026367,0.15996272053995514,0.20272332390714726,0.07343334258295221
dzʱ,1.0033557046979866,0.0013245033112582781,1.426417596716881,1.064275120056429,0.9919847345431622,0.734695166433379
dzʲ,0.3367117117117117,0.0026490066225165563,0.7141559547971635,0.5331555180579194,0.7939667693860265,0.36783542861272756
d̠ʒ,0.4399080459770115,0.271523178807947,0.7154227502823913,0.6377857252764789,0.7061577105070115,0.1572215075450516
d̠̤ʒ̤,1.0033557046979866,3.3112582781456954e-4,5.700000624972658,4.251013110616242,3.962265050272497,2.935860380209435
dˤ,0.2533898305084746,0.002317880794701987,4.079536742400183,3.0451466491644616,4.959923672715811,0.42024382380410047
ðˤ,0.5033670033670034,6.622516556291391e-4,17.10566787951536,12.759120895669348,23.773590301634982,2.936833163635614
ɖ,0.03705080545229244,0.08509933774834437,0.04846787774184563,0.037679503779400984,0.05517610563833597,0.012482009330990371
ɖ̤,0.12843642611683848,0.013576158940397352,0.1408911313077105,0.10569847005229888,0.18192393039505622,0.07256783245197916
ɖʐ,0.10346020761245674,0.015231788079470199,0.1257880024472417,0.09443894942790905,0.143354350477197,0.06478876705251516
ɗ,0.06603356890459364,0.08211920529801324,0.050063718657753956,0.038857049833886104,0.044779315209392906,0.012892988769975508
e,0.2840784078407841,0.6096026490066225,0.1982030947934183,0.4694230841256262,0.20716450473578948,0.07758620659163155
eː,0.06773133990259372,0.21225165562913909,0.04513833507253064,0.038171775950526864,0.04349592306027286,0.023249093866318016
ə,0.08051486428263678,0.22350993377483444,0.10871548218774352,0.09278636606401243,0.1095754518015356,0.027997670339895076
əː,0.074937343358396,0.03774834437086093,0.05194425896449105,0.03941237132030967,0.049679862757408794,0.02675457458812464
ɛ,0.09743947858472998,0.373841059602649,0.08866357341109839,0.08958286282614997,0.0894053920531387,0.02906103519349545
ɛ̃,0.04071350762527233,0.07947019867549669,0.02579181937468893,0.01998974696537761,0.024065867857888074,0.01328441619881937
ɛː,0.056532425789374174,0.10695364238410596,0.039507954341637376,0.031094418549608385,0.037814132825093924,0.020349092129317597
ɛ̃ː,0.11455938697318006,0.015894039735099338,0.12062795737152628,0.090592246729978,0.11193019975590697,0.0621310178881525
ɘ,0.11455938697318006,0.01423841059602649,0.13442830605801417,0.10088029936287297,0.14859202194107857,0.06923906920383625
f,1.46398099670351,0.44039735099337746,1.1330821191641602,1.290570289408944,1.135073307140561,0.4022169211909654
fː,0.09438131313131312,0.015231788079470199,0.1257880024472417,0.09443894942790905,0.13847796227672327,0.06478876705251516
fʲ,0.40680272108843535,0.012582781456953643,0.45558355095818204,0.34163125358434365,0.4300630514315909,0.15643620473458794
ɡ,0.8805074187337182,0.5668874172185431,0.6455141966450911,1.1307393056312056,0.6480056184595322,0.20582131588156222
ɡ̤,0.20340136054421767,0.00728476821192053,0.521811567917777,0.3903630895116591,0.883873692235162,0.13438295966784344
ɡb,0.08681765389082462,0.123841059602649,0.017389078749471966,0.013824111456363442,0.015488844891301437,0.008956473991467581
ɡʱ,0.09438131313131312,0.017880794701986755,0.1074417589894886,0.08076270493591302,0.10093288095521732,0.05533929277398344
ɣ,0.23856382978723403,0.14437086092715232,0.25966172571813817,0.2091067784031827,0.27915357061899515,0.09440625253343388
ɣʲ,0.5033670033670034,0.0019867549668874172,0.9515760831006664,0.7101947369065834,1.322015279178069,0.49012179207322953
ɣʷ,0.20340136054421767,0.0076158940397350995,0.2496453248435748,0.1867853209783211,0.22192407697879488,0.12858311192137475
h,0.5439272338148743,0.563907284768212,0.491040787263495,0.8463852150226041,0.4930231237421821,0.13436216876956053
ħ,0.29557137208382755,0.02682119205298013,0.6505728285052532,0.49105965786107664,0.6654998103473162,0.18615894563642382
hʷ,0.14628180039138944,0.022516556291390728,0.0857260376155371,0.0645771823940168,0.08802422833469259,0.044154324525009385
ʜ,0.5033670033670034,0.0039735099337748344,0.47673708684597893,0.3561182521191852,0.7939667693860265,0.24554971431328357
ĩ,0.024408163265306124,0.17947019867549668,0.012812604712460393,0.010568419145144857,0.012571999061537492,0.006599300775125372
iː,0.029108255451713395,0.31788079470198677,0.017403217927581364,0.016312967343563203,0.017088278013319996,0.008963756561339282
ɪ,0.04335218210816297,0.14701986754966886,0.04513676632216419,0.03641147018074988,0.046994358502299154,0.015498857240522853
ɪ̈,0.2533898305084746,0.003642384105960265,0.519903981594382,0.38830657898262255,3.962265050272497,0.26778339188048833
ɨ,0.024408163265306124,0.16258278145695365,0.02771645553017575,0.02259229693202236,0.026914127775797513,0.007137862697275581
ɨə̯,1.0033557046979866,NA,NA,NA,NA,NA
j,0.287915262397689,0.8993377483443709,0.39599369216661595,-0.10111989257213072,0.3883278491620009,0.08587863816615271
ʝ,0.08681765389082462,0.02019867549668874,0.09533738074334182,0.07174041977889666,0.08993651493532076,0.04910477336634709
ɟ,0.06780045351473923,0.12185430463576159,0.14106090470516472,0.11200644897486843,0.141908662705703,0.02724572867847569
k,0.31184814351272416,0.9036423841059603,0.41171348573619587,-0.09856153170554047,0.44605554925008406,0.08928776939908294
kʰ,0.056521739130434775,0.20066225165562915,0.058816358258045244,0.0492873536684554,0.06668639094811382,0.01817648389315684
kp,0.16083916083916083,0.12350993377483444,0.05228733389347377,0.04155942783018683,0.04620807157015952,0.017954186565300356
kʼ,0.03705080545229244,0.0804635761589404,0.025500920830858496,0.01977487207781874,0.02694946532928645,0.013134585073231295
l,0.5587044534412954,0.6768211920529801,0.36229020927168026,3.3319896037632097,0.3735792487837412,0.10662991026738335
l̥,0.14628180039138944,0.024172185430463577,0.07998987540983146,0.06030254300986407,0.08114038141016787,0.04119983864646324
l̪ˤ,1.0033557046979866,3.3112582781456954e-4,5.700000624972658,4.251013110616242,NA,2.935860380209435
ɬ,0.0981293075155891,0.04933774834437086,0.20113542140675972,0.15347832569390593,0.19329650267573753,0.06215846842308026
ɭ,0.07637292464878671,0.11887417218543046,0.036027048885830415,0.028555135613206783,0.03647274722805777,0.01855620593730818
ɮ,0.20340136054421767,0.015894039735099338,0.24125591474305255,0.181184493459956,0.20186576191043465,0.124262035776305
ɮʲ,0.5033670033670034,0.0013245033112582781,2.852835193433762,2.128550240112858,1.9839694690863243,1.469390332866758
ʎ,0.18506292552094078,0.04867549668874172,0.40746007010597024,0.3108141486169035,0.5406790381319886,0.1259206047557809
m,0.5067796610169499,0.9652317880794702,0.168667501953369,-0.011248392576522135,0.17319843477522479,0.057916278610486274
mb,0.04071350762527233,0.10463576158940398,0.10069647104379151,0.07914609769192225,0.0893000240144002,0.010373008678952283
mbʷ,1.0033557046979866,0.004966887417218543,0.38177042455446375,0.285304718684353,0.28478355859786564,0.1966358843672165
mp,0.20340136054421767,0.012251655629139073,0.15591325517384505,0.1168981244406228,0.11839954529941173,0.08030517516242748
ɱ,1.0033557046979866,0.005960264900662252,0.31845995052913706,0.238096681778869,0.2348655725679973,0.16402699104027468
n,0.05897435897435899,0.7781456953642384,0.043717502411667074,-0.0604806341006891,0.04883452191354182,0.011258637647319509
n̪,0.038069773363891016,0.17649006622516555,0.025963606456074328,0.021370218230438266,0.02773356845612916,0.013372897397200576
nd,0.04212454212454213,0.09701986754966888,0.086148009911215,0.06741748593858829,0.07647886577031679,0.011092916728120494
n̺d̺z̺,1.0033557046979866,NA,NA,NA,NA,NA
n̠d̠ʒ,0.17363530778164923,0.04602649006622517,0.21485722491931075,0.16368054445149163,0.20032851541044192,0.04426601718454216
n̪ˤ,1.0033557046979866,3.3112582781456954e-4,5.700000624972658,4.251013110616242,NA,2.935860380209435
ɲ,0.09494647069497368,0.41589403973509936,0.14757180763584526,0.1600421271990622,0.14665735287166468,0.028003243124596486
ɲ̊,0.3367117117117117,0.004966887417218543,0.38177042455446375,0.285304718684353,0.6619550943997212,0.1966358843672165
ɲː,0.17007963594994313,0.01390728476821192,0.13758276477335743,0.10323200113518154,0.143354350477197,0.07086381470347855
ɳ,0.06999063670411985,0.13211920529801324,0.03291001614450558,0.026296993973383087,0.03409847070816033,0.016950737178413954
ŋ,0.1739383362420012,0.628476821192053,0.17777538675171442,0.5143139967538578,0.17804066774180663,0.04994484758993303
ŋ̊,0.2533898305084746,0.005960264900662252,0.31845995052913706,0.238096681778869,0.5676612998819789,0.16402699104027468
ŋɡ,0.04071350762527233,0.09602649006622517,0.06520766156420027,0.051001461120105646,0.05735914932773759,0.011195354917080059
ŋɡʷ,0.3367117117117117,0.019205298013245033,0.10016706958714088,0.0753402279652712,0.07665976941175325,0.051592368203289274
o,0.3857069143446852,0.604635761589404,0.24467782435845076,0.5546208624473099,0.25280153422475754,0.10163268982568334
õ,0.03705080545229244,0.11423841059602649,0.018646405945325698,0.014738362841162846,0.018431673219702748,0.009604076920332962
o̞,0.020348441540764935,0.0956953642384106,0.02180311138269244,0.017049887220311755,0.025906519223728948,0.011229979623738574
oː,0.10082050129257054,0.2099337748344371,0.06825422966830347,0.05761323956076834,0.06594921082651745,0.0351552397708463
œ̃,0.3367117117117117,0.0019867549668874172,0.9515760831006664,0.7101947369065834,0.9919847345431622,0.49012179207322953
œ̃ː,1.0033557046979866,0.0016556291390728477,1.141512562971307,0.8518266958999879,1.322015279178069,0.5879510771377966
ɔ,0.0906060606060606,0.3543046357615894,0.074227039051585,0.07290230925102482,0.07351862021858936,0.02548774259626825
ɔ̃,0.04906465375779455,0.07582781456953643,0.02692419315171262,0.020826718132949288,0.025349410165192866,0.013867660223914176
ɔː,0.09044162129461585,0.10198675496688742,0.08240576699417909,0.06467130389373182,0.07452781132752105,0.03183313156480679
ɔ̃ː,0.14628180039138944,0.013576158940397352,0.1408911313077105,0.10569847005229888,0.11839954529941173,0.07256783245197916
p,1.5877012675573843,0.8586092715231788,0.7460172366116643,-0.3342025043222082,0.749776277993614,0.24815887588130964
pʰ,0.07777344258030953,0.19635761589403974,0.09565408761768748,0.07989291182496881,0.11041303885017896,0.03079243588275897
pʲ,0.08681765389082462,0.023509933774834436,0.16437466877568863,0.12388012203895984,0.17604845666938518,0.04233166882950193
pʲʰ,0.2533898305084746,0.005629139072847682,0.6741612069026054,0.5039625646195894,0.7958671206770415,0.34723560705382006
pʷ,1.0033557046979866,0.017218543046357615,0.11149894960859719,0.0837870195226868,0.09851895133176536,0.05742900222794607
pʷʰ,1.0033557046979866,6.622516556291391e-4,2.8509446465858934,2.1265201492782246,3.962265050272497,1.468416581817807
pʷʼ,1.0033557046979866,6.622516556291391e-4,2.8509446465858934,2.1265201492782246,3.962265050272497,1.468416581817807
pʼ,0.09420289855072464,0.05927152317880795,0.06767741269319542,0.05190075364334773,0.07534243366026518,0.03485814259221921
pˤ,1.0033557046979866,6.622516556291391e-4,5.701889293171787,4.253040298556449,3.964154542428087,1.468416581817807
ɸ,0.31712121212121214,0.05066225165562914,0.3530704751183334,0.2695914849789273,0.3510091237813182,0.14144168693327036
ɸʷ,1.0033557046979866,6.622516556291391e-4,2.8509446465858934,2.1265201492782246,3.962265050272497,1.468416581817807
q,0.20639668660837554,0.0847682119205298,0.2918376088796658,0.22683698892955292,0.32339358395143736,0.11273610255555604
qː,0.20340136054421767,0.006291390728476821,0.3017994332905251,0.22567372231965774,0.39793356033852073,0.15544577224876413
qʰ,0.09438131313131312,0.02682119205298013,0.07228586983391702,0.054562184206786296,0.09193576725803693,0.03723178912728477
qʷʼ,0.2533898305084746,0.009602649006622516,0.19839174865737966,0.14856947369769907,0.2348655725679973,0.10218428259320818
qʼ,0.09438131313131312,0.028145695364238412,0.06897806147626998,0.05209781824915517,0.07394442337192403,0.03552805887504673
r,0.41551658041019746,0.4410596026490066,0.39798315708178894,0.45394337588806816,0.39661404496632546,0.11826142254616961
r̝,0.5033670033670034,0.0013245033112582781,1.426417596716881,1.064275120056429,1.9820772712140435,0.734695166433379
rʲ,0.3775252525252525,0.011920529801324504,0.6407619111853013,0.480348225673123,0.6676973554595742,0.330032859988542
ɹ,0.24125874125874125,0.019867549668874173,0.38757436681964985,0.29160129168131027,0.46028970517562007,0.14971896094345075
ɹ̺,0.2533898305084746,0.03774834437086093,0.05194425896449105,0.03941237132030967,0.05934769811859569,0.02675457458812464
ɹ̤,1.0033557046979866,NA,NA,NA,NA,NA
ɽ,0.07410161090458488,0.05927152317880795,0.10151611903979313,0.0778511304650216,0.11020591376735646,0.03485814259221921
ɽ̃,0.5033670033670034,0.0033112582781456954,0.5717043816210117,0.42693276716480966,0.7939667693860265,0.29446387002831503
ɾ,0.31190137505926985,0.25629139072847684,0.2969672507678155,0.26089295030197085,0.2955169277944279,0.11216838820708548
ʁ,0.03818646232439336,0.05132450331125828,0.15500356369345225,0.11839407282719865,0.1964511893057237,0.019959156646630147
s,0.4456035767511179,0.669205298013245,0.2897911588733431,1.9236051409335162,0.29710719353432036,0.08780044257867253
sˠ,0.5033670033670034,0.0016556291390728477,1.141512562971307,0.8518266958999879,1.322015279178069,0.5879510771377966
sʲ,0.074937343358396,0.017218543046357615,0.11149894960859719,0.0837870195226868,0.12192836509536358,0.05742900222794607
sʷ,0.5033670033670034,0.012582781456953643,0.15186118365272736,0.11387708452811454,0.11839954529941173,0.07821810236729397
sʼ,0.3367117117117117,0.005298013245033113,0.3580289174182851,0.2676015814352159,0.33192908782429714,0.1844075084856084
sˤ,0.34015927189988626,0.0033112582781456954,1.1434087632420233,0.8538655343296193,1.3239101887994424,0.5889277400566301
ʂ,0.06316011829319813,0.06556291390728476,0.06159505002825009,0.047389335257216426,0.07056134517843729,0.031725341608330945
ʃ,0.43404100889130826,0.3655629139072848,0.37422368403776207,0.3734767799863013,0.3807083061750169,0.13408614698272797
ʃː,0.16083916083916083,0.015562913907284768,0.24630614375897195,0.18494930749601582,0.27695592455344653,0.1268632227329982
t,0.14366366366366365,0.6834437086092715,0.07848974904577175,1.111124440125353,0.08438300223912132,0.035935270052269964
t̪,0.05871379479626902,0.23443708609271524,0.04205105733483973,0.036224093978127654,0.04343002272884656,0.021658950813863025
tɕ,0.09420289855072464,0.040066225165562915,0.14717216726308402,0.11179117615346758,0.1686195636615444,0.05053530848683806
tˠ,1.0033557046979866,9.933774834437086e-4,1.9012597377960947,1.4183564736120984,1.322015279178069,0.9792688639766084
tʰ,0.044560357675111774,0.1337748344370861,0.0651296737774868,0.052096296656285956,0.07218349788752153,0.016772948057370264
tʲ,0.11240601503759398,0.029801324503311258,0.26102847003098145,0.19730381076429124,0.267469942420943,0.0672230753724102
ts,0.24040201005025125,0.2208609271523179,0.23025525462256644,0.19608680536916986,0.23154292594225753,0.09035885784623829
tsʲ,0.14628180039138944,0.0076158940397350995,0.2496453248435748,0.1867853209783211,0.28478355859786564,0.12858311192137475
tsʲʰ,0.5033670033670034,3.3112582781456954e-4,5.700000624972658,4.251013110616242,NA,2.935860380209435
tsʷ,1.0033557046979866,0.0033112582781456954,0.5717043816210117,0.42693276716480966,0.4969411809822871,0.29446387002831503
tsʷʰ,1.0033557046979866,0.0016556291390728477,1.141512562971307,0.8518266958999879,0.9919847345431622,0.5879510771377966
t̠ʃ,0.38770028711679166,0.4033112582781457,0.556665479317026,0.5901101440287235,0.558532245460464,0.11711012219032138
t̠ʃʰ,0.034062428799270905,0.07582781456953643,0.05384838630342524,0.041653436265898576,0.06358341486068961,0.013867660223914176
t̠ʃʼ,0.04710144927536232,0.061258278145695365,0.032810528408012685,0.025187453771845787,0.037041734956517296,0.016899494709666396
t̪ʼ,0.14628180039138944,0.016887417218543047,0.11364691278368272,0.08538818843896365,0.143354350477197,0.058535338945920154
tˤ,0.34015927189988626,0.0026490066225165563,1.428311909594327,1.0663110361158388,1.587933538772053,0.7356708572254551
ʈʰ,0.07018779342723004,0.04602649006622517,0.0859428899677243,0.06547221778059666,0.10952347925522658,0.02213300859227108
ʈʂ,0.0906060606060606,0.035099337748344374,0.11142242321902365,0.08443349370033679,0.1316425495347633,0.0573895863032872
ʈʂʰ,0.20340136054421767,0.018211920529801324,0.10552385029460343,0.0793330858038861,0.12966918443051878,0.05435144864542256
u,0.05432412790697675,0.876158940397351,0.03477815749894393,-0.01232397355474702,0.04070986388375784,0.017912947982935162
uː,0.030358412021525026,0.2937086092715232,0.018190872784828577,0.016592112520181265,0.0178207217516061,0.009369448567501599
uə̯,1.0033557046979866,6.622516556291391e-4,2.8509446465858934,2.1265201492782246,3.962265050272497,1.468416581817807
ʊa,1.0033557046979866,9.933774834437086e-4,1.9012597377960947,1.4183564736120984,1.9820772712140435,0.9792688639766084
ʊai,1.0033557046979866,NA,NA,NA,NA,NA
v,0.45117795950155765,0.27019867549668874,0.5166899653742263,0.4600180502650949,0.5089731393960617,0.15277716825214227
ʌ,0.05911427441676551,0.04403973509933775,0.044816670755844716,0.03410851202041042,0.04748995724201742,0.023083416424293197
w,0.1497352983259408,0.8221854304635762,0.23230551284096035,-0.1683691383798495,0.25078938280787505,0.053178672629611914
wʲ,0.2533898305084746,0.0033112582781456954,0.5717043816210117,0.42693276716480966,0.4969411809822871,0.29446387002831503
x,0.32893289328932895,0.1900662251655629,0.3676977106929707,0.3056591822495987,0.3898284624203194,0.13888420170651242
xʲ,0.17007963594994313,0.004635761589403974,0.4089036661627329,0.305537016309451,0.441936846117581,0.2106112177514562
xʷ,0.13206713780918727,0.025496688741721854,0.15187525660089274,0.11456607841115105,0.15055387259751332,0.07822535082456088
y,0.11821296784396415,0.057947019867549666,0.13825399457126752,0.10595337696552272,0.15463720214059004,0.053407155337297216
z,0.5223908045977012,0.2956953642384106,0.543588572040252,0.49687873655646037,0.5434182552131224,0.17732221964513564
z̻,0.11455938697318006,0.005298013245033113,0.3580289174182851,0.2676015814352159,0.6619550943997212,0.1844075084856084
zː,0.17007963594994313,0.007947019867549669,0.23932329059290794,0.17908886558379267,0.2659255302454158,0.1232666122587378
zˤ,0.2533898305084746,0.0026490066225165563,3.5707797739858176,2.665777590289597,4.959923672715811,0.36783542861272756
ʐ,0.04710144927536232,0.030132450331125826,0.06456204115267354,0.048808204030432525,0.07265953495797232,0.033253529456673446
ʑ,0.09438131313131312,0.024503311258278145,0.07893571625654783,0.05951702039421338,0.08619335651229416,0.040656880093265645
ʒ,0.3915476190476191,0.15827814569536425,0.4815190688902944,0.391350536765721,0.5310915302454766,0.16047882991084528
ʔ,0.13385262780911453,0.3748344370860927,0.19324169633907795,0.19554029633903716,0.19381786493262862,0.04147153347089056
ʕ,0.4825174825174825,0.018211920529801324,1.5828577544190514,1.1899962870582914,1.4777842699764805,0.3261086918725354
ʕ̞,1.0033557046979866,NA,NA,NA,NA,NA
ʡ,0.5033670033670034,0.0013245033112582781,2.852835193433762,2.128550240112858,3.964154542428087,0.734695166433379
β,0.138502871965907,0.10132450331125828,0.12432486516387396,0.09753207469213471,0.1241592172937986,0.05336263243995239
θ,0.1981007067137809,0.04072847682119205,0.1931720999496811,0.14677965679327332,0.21356846315135325,0.07462187534499343
χ,0.2653846153846154,0.07119205298013245,0.25680838532708544,0.198162320531911,0.2922822544799988,0.13227254054747842
χʷ,0.12843642611683848,0.020860927152317882,0.09237323266713073,0.0695311808562765,0.09851895133176536,0.04757804986742399
